AeroDyn airfoil file Created with QBlade CE v2.0.9.5_beta windows on 23.04.2026 at 10:46:15 Compatible with AeroDyn v13.0.
Polar "SG6050_Re1.000_M0.00_N9.0 360 M (2)" on Foil "SG6050" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
   -40.000 -0.601368  0.670876  0.190762
   -39.000 -0.609504  0.641505  0.186718
   -38.000 -0.618032  0.612202  0.182930
   -37.000 -0.627086  0.582985  0.179423
   -36.000 -0.636821  0.553872  0.176227
   -35.000 -0.647419  0.524879  0.173376
   -34.000 -0.659095  0.496019  0.170908
   -33.000 -0.672095  0.467304  0.168870
   -32.000 -0.686706  0.438741  0.167314
   -31.000 -0.703255  0.410339  0.166298
   -30.000 -0.722110  0.382104  0.165889
   -29.000 -0.743674  0.354043  0.166160
   -28.000 -0.768378  0.326166  0.167188
   -27.000 -0.796655  0.298491  0.169054
   -26.000 -0.828903  0.271047  0.171829
   -25.000 -0.865422  0.243884  0.155487
   -24.000 -0.906307  0.217085  0.139145
   -23.000 -0.951312  0.190779  0.122803
   -22.000 -0.999660  0.165158  0.106461
   -21.000 -1.049822  0.140487  0.090120
   -20.000 -1.099311  0.117120  0.073778
   -19.000 -1.144580  0.095481  0.057436
   -18.000 -1.181134  0.076032  0.041094
   -17.000 -1.203974  0.059206  0.024752
   -16.000 -1.208401  0.045312  0.008410
   -15.000 -1.190977  0.034453 -0.007932
   -14.000 -1.150341  0.026484 -0.024274
   -13.000 -1.087500  0.021025 -0.040616
   -12.000 -1.005474  0.017554 -0.056958
   -11.000 -0.842800  0.020200 -0.073300
   -10.000 -0.760700  0.016200 -0.070400
    -9.000 -0.658000  0.013990 -0.070100
    -8.000 -0.547500  0.012540 -0.070700
    -7.000 -0.437000  0.010860 -0.071600
    -6.000 -0.319800  0.010130 -0.073400
    -5.000 -0.202400  0.009590 -0.075100
    -4.000 -0.084900  0.008450 -0.077200
    -3.000  0.032700  0.007640 -0.079300
    -2.000  0.153400  0.007470 -0.081500
    -1.000  0.273400  0.007510 -0.083500
     0.000  0.392900  0.007440 -0.085500
     1.000  0.512600  0.007440 -0.087600
     2.000  0.631200  0.007420 -0.089700
     3.000  0.744800  0.006830 -0.090800
     4.000  0.845100  0.007070 -0.088200
     5.000  0.958800  0.007530 -0.089300
     6.000  1.068900  0.008380 -0.090100
     7.000  1.174100  0.009440 -0.090000
     8.000  1.265600  0.011190 -0.087800
     9.000  1.342600  0.013340 -0.083100
    10.000  1.388000  0.016290 -0.073300
    11.000  1.427000  0.020330 -0.064900
    12.000  1.452000  0.026180 -0.057400
    13.000  1.453500  0.034910 -0.050100
    14.000  1.471400  0.042890 -0.045900
    15.000  1.478100  0.053030 -0.043000
    16.000  1.469400  0.066160 -0.042100
    17.000  1.448100  0.081440 -0.043000
    18.000  1.420100  0.098540 -0.046000
    19.000  1.388400  0.117350 -0.051600
    20.000  1.358000  0.136450 -0.059300
    21.000  1.318556  0.167453 -0.073388
    22.000  1.297152  0.189764 -0.087476
    23.000  1.278820  0.213011 -0.101564
    24.000  1.263653  0.237092 -0.115652
    25.000  1.251578  0.261922 -0.129740
    26.000  1.242416  0.287432 -0.143828
    27.000  1.235920  0.313561 -0.157916
    28.000  1.231812  0.340257 -0.172004
    29.000  1.229795  0.367477 -0.186092
    30.000  1.229578  0.395181 -0.200180
    31.000  1.230877  0.423332 -0.214268
    32.000  1.233425  0.451898 -0.228356
    33.000  1.236971  0.480846 -0.242444
    34.000  1.241286  0.510145 -0.256533
    35.000  1.246157  0.539764 -0.270621
    36.000  1.251392  0.569673 -0.275569
    37.000  1.256815  0.599842 -0.280687
    38.000  1.262265  0.630240 -0.285941
    39.000  1.267599  0.660835 -0.291305
    40.000  1.272684  0.691596 -0.296753
    41.000  1.277402  0.722491 -0.302261
    42.000  1.281644  0.753488 -0.307806
    43.000  1.285312  0.784554 -0.313370
    44.000  1.288316  0.815655 -0.318934
    45.000  1.290577  0.846758 -0.324481
    46.000  1.292021  0.877829 -0.329995
    47.000  1.292582  0.908835 -0.335463
    48.000  1.292200  0.939740 -0.340870
    49.000  1.290820  0.970510 -0.346206
    50.000  1.288394  1.001110 -0.351459
    51.000  1.284879  1.031506 -0.356619
    52.000  1.280236  1.061664 -0.361678
    53.000  1.274430  1.091548 -0.366627
    54.000  1.267431  1.121124 -0.371460
    55.000  1.259213  1.150359 -0.376168
    56.000  1.249753  1.179217 -0.380748
    57.000  1.239034  1.207665 -0.385195
    58.000  1.227039  1.235671 -0.389503
    59.000  1.213758  1.263200 -0.393670
    60.000  1.199180  1.290221 -0.397694
    61.000  1.183302  1.316701 -0.401571
    62.000  1.166121  1.342610 -0.405302
    63.000  1.147637  1.367915 -0.408885
    64.000  1.127855  1.392588 -0.412319
    65.000  1.106781  1.416598 -0.415607
    66.000  1.084425  1.439917 -0.418748
    67.000  1.060798  1.462517 -0.421745
    68.000  1.035915  1.484371 -0.424599
    69.000  1.009794  1.505451 -0.427314
    70.000  0.982456  1.525734 -0.429892
    71.000  0.953922  1.545194 -0.432337
    72.000  0.924218  1.563808 -0.434654
    73.000  0.893371  1.581554 -0.436845
    74.000  0.861411  1.598410 -0.438917
    75.000  0.828371  1.614355 -0.440873
    76.000  0.794285  1.629370 -0.442721
    77.000  0.759189  1.643438 -0.444464
    78.000  0.723123  1.656541 -0.446108
    79.000  0.686127  1.668663 -0.447660
    80.000  0.648244  1.679790 -0.449126
    81.000  0.609518  1.689908 -0.450511
    82.000  0.569997  1.699005 -0.451821
    83.000  0.529729  1.707070 -0.453064
    84.000  0.488763  1.714093 -0.454244
    85.000  0.447152  1.720066 -0.455368
    86.000  0.404949  1.724982 -0.456442
    87.000  0.362208  1.728836 -0.457471
    88.000  0.318985  1.731622 -0.458460
    89.000  0.275338  1.733337 -0.459416
    90.000  0.231325  1.733980 -0.460342
    91.000  0.187006  1.733550 -0.461244
    92.000  0.142441  1.732049 -0.462125
    93.000  0.097690  1.729477 -0.462990
    94.000  0.052817  1.725839 -0.463841
    95.000  0.007884  1.721140 -0.464683
    96.000 -0.037046  1.715386 -0.465516
    97.000 -0.081910  1.708583 -0.466344
    98.000 -0.126643  1.700742 -0.467167
    99.000 -0.171181  1.691872 -0.467986
   100.000 -0.215461  1.681983 -0.468802
   101.000 -0.259418  1.671090 -0.469613
   102.000 -0.302989  1.659206 -0.470420
   103.000 -0.346109  1.646345 -0.471220
   104.000 -0.388716  1.632525 -0.472011
   105.000 -0.430747  1.617763 -0.472790
   106.000 -0.472141  1.602076 -0.473554
   107.000 -0.512835  1.585486 -0.474298
   108.000 -0.552770  1.568013 -0.475017
   109.000 -0.591886  1.549679 -0.475706
   110.000 -0.630126  1.530507 -0.476360
   111.000 -0.667433  1.510522 -0.476970
   112.000 -0.703751  1.489747 -0.477531
   113.000 -0.739026  1.468210 -0.478034
   114.000 -0.773206  1.445938 -0.478470
   115.000 -0.806241  1.422958 -0.478832
   116.000 -0.838081  1.399299 -0.479110
   117.000 -0.868680  1.374991 -0.479295
   118.000 -0.897993  1.350064 -0.479375
   119.000 -0.925978  1.324549 -0.479342
   120.000 -0.952594  1.298478 -0.479184
   121.000 -0.977802  1.271884 -0.478891
   122.000 -1.001567  1.244800 -0.478451
   123.000 -1.023857  1.217259 -0.477853
   124.000 -1.044639  1.189296 -0.477086
   125.000 -1.063887  1.160946 -0.476139
   126.000 -1.081574  1.132243 -0.475001
   127.000 -1.097679  1.103224 -0.473660
   128.000 -1.112180  1.073924 -0.472106
   129.000 -1.125062  1.044379 -0.470327
   130.000 -1.136311  1.014627 -0.468313
   131.000 -1.145914  0.984704 -0.466054
   132.000 -1.153865  0.954646 -0.463540
   133.000 -1.160157  0.924492 -0.460763
   134.000 -1.164789  0.894278 -0.457712
   135.000 -1.167761  0.864041 -0.454379
   136.000 -1.169078  0.833818 -0.450758
   137.000 -1.168746  0.803648 -0.446841
   138.000 -1.166774  0.773566 -0.442621
   139.000 -1.163176  0.743609 -0.438093
   140.000 -1.157968  0.713814 -0.433252
   141.000 -1.151167  0.684218 -0.428094
   142.000 -1.142796  0.654857 -0.422616
   143.000 -1.132879  0.625766 -0.416816
   144.000 -1.121444  0.596981 -0.410693
   145.000 -1.108519  0.568536 -0.404245
   146.000 -1.094137  0.540467 -0.397474
   147.000 -1.078334  0.512807 -0.390381
   148.000 -1.061148  0.485590 -0.382969
   149.000 -1.042617  0.458849 -0.375240
   150.000 -1.022784  0.432615 -0.367200
   151.000 -1.001694  0.406920 -0.358854
   152.000 -0.979394  0.381795 -0.350209
   153.000 -0.955931  0.357271 -0.341270
   154.000 -0.931357  0.333376 -0.332047
   155.000 -0.905723  0.310138 -0.322550
   156.000 -0.879085  0.287586 -0.312786
   157.000 -0.851496  0.265747 -0.302768
   158.000 -0.823014  0.244645 -0.292507
   159.000 -0.793697  0.224306 -0.282015
   160.000 -0.763605  0.204754 -0.271306
   161.000 -0.732796  0.186011 -0.260391
   162.000 -0.701334  0.168100 -0.249287
   163.000 -0.669278  0.151041 -0.238006
   164.000 -0.636692  0.134853 -0.226565
   165.000 -0.603638  0.119556 -0.214979
   166.000 -0.570179  0.105167 -0.203263
   167.000 -0.536379  0.091702 -0.191433
   168.000 -0.502300  0.079176 -0.179505
   169.000 -0.468005  0.067604 -0.167496
   170.000 -0.433557  0.056998 -0.155422
   171.000 -0.399018  0.047369 -0.143298
   172.000 -0.364450  0.038728 -0.131140
   173.000 -0.339143  0.031085 -0.122256
   174.000 -0.304032  0.024446 -0.109856
   175.000 -0.268976  0.018819 -0.097432
   176.000 -0.234020  0.014209 -0.084993
   177.000 -0.199208  0.010620 -0.072547
   178.000 -0.164577  0.008055 -0.060102
   179.000 -0.130164  0.006516 -0.047664
   180.000 -0.095998  0.006004 -0.035236
   180.000 -0.095998  0.006002 -0.034899
